id	taxonID	scientificName	acceptedNameUsage	kingdom	phylum	class	order	family	taxonRank	taxonomicStatus	modified
10730	10730	Caprella mutica Schurin, 1935		Animalia	Arthropoda	Malacostraca	Amphipoda	Caprellidae	SPECIES	ACCEPTED	2023
10731	10731	Caragana arborescens Lam.		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
10732	10732	Caragana frutex (L.) K.Koch		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
10733	10733	Carassius auratus (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
10734	10734	Carassius auratus (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
10735	10735	Carassius carassius (Linnaeus, 1758)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
10736	10736	Carassius gibelio (Bloch, 1782)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
10737	10737	Carassius gibelio (Bloch, 1782)		Animalia	Chordata		Cypriniformes	Cyprinidae	SPECIES	ACCEPTED	2023
10738	10738	Carcinops pumilio (Erichson, 1834)		Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	SPECIES	ACCEPTED	2023
10739	10739	Carcinops pumilio (Erichson, 1834)		Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	SPECIES	ACCEPTED	2023
10740	10740	Carcinops pumilio (Erichson, 1834)		Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	SPECIES	ACCEPTED	2023
10741	10741	Carduus acanthoides L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
10742	10742	Carduus acanthoides L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
10743	10743	Carduus nutans subsp. leiophyllus (Petrovic) Arènes		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	ACCEPTED	2023
10744	10744	Carduus nutans subsp. nutans		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	ACCEPTED	2023
10745	10745	Carduus nutans subsp. nutans		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SUBSPECIES	ACCEPTED	2023
10746	10746	Carex muskingumensis Schwein.		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES	ACCEPTED	2023
10747	10747	Carex muskingumensis Schwein.		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES	ACCEPTED	2023
10748	10748	Carex pendula Huds.		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES	ACCEPTED	2023
10749	10749	Carex praecox Schreb.		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES	ACCEPTED	2023
10750	10750	Carex strigosa Huds.		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES	ACCEPTED	2023
10751	10751	Carex strigosa Huds.		Plantae	Tracheophyta	Liliopsida	Poales	Cyperaceae	SPECIES	ACCEPTED	2023
10752	10752	Caridina babaulti Bouvier, 1918		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10753	10753	Caridina brachydactyla De Man, 1908		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10754	10754	Caridina breviata N.K.Ng & Cai, 2000		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10755	10755	Caridina brevicarpalis De Man, 1892		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10756	10756	Caridina caerulea von Rintelen & Cai, 2009		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10757	10757	Caridina cantonensis Yü, 1938		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10758	10758	Caridina dennerli von Rintelen & Cai, 2009		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10759	10759	Caridina gracilirostris De Man, 1892		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10760	10760	Caridina logemanni Klotz & von Rintelen, 2014		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10761	10761	Caridina mariae Klotz & von Rintelen, 2014		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10762	10762	Caridina multidentata Stimpson, 1860		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10763	10763	Caridina parvidentata Roux, 1904		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10764	10764	Caridina propinqua De Man, 1908		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10765	10765	Caridina richtersi Thallwitz, 1892		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10766	10766	Caridina rubropunctata Dang & Do, 2007		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10767	10767	Caridina serratirostris De Man, 1892		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10768	10768	Caridina simoni Bouvier, 1904		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10769	10769	Caridina spinata Woltereck, 1937		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10770	10770	Caridina woltereckae Cai, Wowor & Choy, 2009		Animalia	Arthropoda	Malacostraca	Decapoda	Atyidae	SPECIES	ACCEPTED	2023
10771	10771	Carpelimus zealandicus (Sharp, 1900)		Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	SPECIES	ACCEPTED	2023
10772	10772	Carpelimus zealandicus (Sharp, 1900)		Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	SPECIES	ACCEPTED	2023
10773	10773	Carpelimus zealandicus (Sharp, 1900)		Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	SPECIES	ACCEPTED	2023
10774	10774	Carpinus betulus L.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Betulaceae	SPECIES	ACCEPTED	2023
10775	10775	Carpophilus hemipterus (Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	SPECIES	ACCEPTED	2023
10776	10776	Carpophilus hemipterus (Linnaeus, 1758)		Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	SPECIES	ACCEPTED	2023
10777	10777	Carpophilus marginellus Motschulsky, 1858		Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	SPECIES	ACCEPTED	2023
10778	10778	Carpophilus marginellus Motschulsky, 1858		Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	SPECIES	ACCEPTED	2023
10779	10779	Cartodere bifasciata (Reitter, 1877)		Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	SPECIES	ACCEPTED	2023
10780	10780	Cartodere bifasciata (Reitter, 1877)		Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	SPECIES	ACCEPTED	2023
10781	10781	Cartodere constricta (Gyllenhal, 1827)		Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	SPECIES	ACCEPTED	2023
10782	10782	Cartodere nodifer (Westwood, 1839)		Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	SPECIES	ACCEPTED	2023
10783	10783	Cartodere nodifer (Westwood, 1839)		Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	SPECIES	ACCEPTED	2023
10784	10784	Castanea sativa Mill.		Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	SPECIES	ACCEPTED	2023
10785	10785	Castor canadensis Kuhl, 1820		Animalia	Chordata	Mammalia	Rodentia	Castoridae	SPECIES	ACCEPTED	2023
10786	10786	Catostomus catostomus (Forster, 1773)		Animalia	Chordata		Cypriniformes	Catostomidae	SPECIES	ACCEPTED	2023
10787	10787	Catostomus commersonii (Lacepède, 1803)		Animalia	Chordata		Cypriniformes	Catostomidae	SPECIES	ACCEPTED	2023
10788	10788	Caulacanthus okamurae Yamada, 1933		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Caulacanthaceae	SPECIES	ACCEPTED	2023
10789	10789	Caulacanthus okamurae Yamada, 1933		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Caulacanthaceae	SPECIES	ACCEPTED	2023
10790	10790	Caulacanthus okamurae Yamada, 1933		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Caulacanthaceae	SPECIES	ACCEPTED	2023
10791	10791	Caulacanthus okamurae Yamada, 1933		Plantae	Rhodophyta	Florideophyceae	Gigartinales	Caulacanthaceae	SPECIES	ACCEPTED	2023
10792	10792	Celastrus orbiculatus Thunb.		Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	SPECIES	ACCEPTED	2023
10793	10793	Celastrus orbiculatus Thunb.		Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	SPECIES	ACCEPTED	2023
10794	10794	Celastrus orbiculatus Thunb.		Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	SPECIES	ACCEPTED	2023
10795	10795	Celastrus scandens L.		Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	SPECIES	ACCEPTED	2023
10796	10796	Celastrus scandens L.		Plantae	Tracheophyta	Magnoliopsida	Celastrales	Celastraceae	SPECIES	ACCEPTED	2023
10797	10797	Celleporaria brunnea (Hincks, 1884)		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Celleporidae	SPECIES	ACCEPTED	2023
10798	10798	Celleporaria brunnea (Hincks, 1884)		Animalia	Bryozoa	Gymnolaemata	Cheilostomatida	Celleporidae	SPECIES	ACCEPTED	2023
10799	10799	Celtodoryx ciocalyptoides (Burton, 1935)		Animalia	Porifera	Demospongiae	Poecilosclerida	Coelosphaeridae	SPECIES	ACCEPTED	2023
10800	10800	Celtodoryx ciocalyptoides (Burton, 1935)		Animalia	Porifera	Demospongiae	Poecilosclerida	Coelosphaeridae	SPECIES	ACCEPTED	2023
10801	10801	Centaurea macrocephala Muss.Puschk. ex Willd.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
10802	10802	Centaurea macrocephala Muss.Puschk. ex Willd.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
10803	10803	Centaurea nemoralis Jord.	Centaurea nigra subsp. nemoralis (Jord.) Gremli	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	SYNONYM	2023
10804	10804	Centaurea nigrescens Willd.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
10805	10805	Centaurea stoebe L.		Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	SPECIES	ACCEPTED	2023
10806	10806	Centranthus ruber (L.) DC.		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	ACCEPTED	2023
10807	10807	Cepaea nemoralis (Linnaeus, 1758)		Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	SPECIES	ACCEPTED	2023
10808	10808	Cepaea nemoralis (Linnaeus, 1758)		Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	SPECIES	ACCEPTED	2023
10809	10809	Cephalaria gigantea (Ledeb.) Bobrov		Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Caprifoliaceae	SPECIES	ACCEPTED	2023
10810	10810	Ceramium sungminbooi J.R.Hughey & G.H.Boo		Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	SPECIES	ACCEPTED	2023
10811	10811	Ceramium sungminbooi J.R.Hughey & G.H.Boo		Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	SPECIES	ACCEPTED	2023
10812	10812	Ceramium sungminbooi J.R.Hughey & G.H.Boo		Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	SPECIES	ACCEPTED	2023
10813	10813	Ceramium sungminbooi J.R.Hughey & G.H.Boo		Plantae	Rhodophyta	Florideophyceae	Ceramiales	Ceramiaceae	SPECIES	ACCEPTED	2023
10814	10814	Cerastium biebersteinii DC.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
10815	10815	Cerastium tomentosum L.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	SPECIES	ACCEPTED	2023
10816	10816	Ceratochloa cathartica (Vahl) Herter	Bromus catharticus Vahl	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
10817	10817	Ceratochloa cathartica (Vahl) Herter	Bromus catharticus Vahl	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
10818	10818	Ceratochloa cathartica (Vahl) Herter	Bromus catharticus Vahl	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
10819	10819	Ceratochloa sitchensis (Trin.) Cope & Ryves	Bromus sitchensis Trin.	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	SPECIES	SYNONYM	2023
10820	10820	Ceratophyllum submersum L.		Plantae	Tracheophyta	Magnoliopsida	Ceratophyllales	Ceratophyllaceae	SPECIES	ACCEPTED	2023
10821	10821	Ceratophyllum submersum L.		Plantae	Tracheophyta	Magnoliopsida	Ceratophyllales	Ceratophyllaceae	SPECIES	ACCEPTED	2023
10822	10822	Cercidiphyllum japonicum Siebold & Zucc.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Cercidiphyllaceae	SPECIES	ACCEPTED	2023
10823	10823	Cercidiphyllum japonicum Siebold & Zucc.		Plantae	Tracheophyta	Magnoliopsida	Saxifragales	Cercidiphyllaceae	SPECIES	ACCEPTED	2023
10824	10824	Cercopagis pengoi (Ostroumov, 1891)		Animalia	Arthropoda	Branchiopoda	Diplostraca	Cercopagidae	SPECIES	ACCEPTED	2023
10825	10825	Cercopagis pengoi (Ostroumov, 1891)		Animalia	Arthropoda	Branchiopoda	Diplostraca	Cercopagidae	SPECIES	ACCEPTED	2023
10826	10826	Cercopagis pengoi (Ostroumov, 1891)		Animalia	Arthropoda	Branchiopoda	Diplostraca	Cercopagidae	SPECIES	ACCEPTED	2023
10827	10827	Cercyon laminatus Sharp, 1873		Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	SPECIES	ACCEPTED	2023
10828	10828	Cercyon laminatus Sharp, 1873		Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	SPECIES	ACCEPTED	2023
10829	10829	Cercyon laminatus Sharp, 1873		Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	SPECIES	ACCEPTED	2023
10830	10830	Cervus canadensis Erxleben, 1777	Cervus elaphus subsp. canadensis Erxleben, 1777	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	SPECIES	SYNONYM	2023
10831	10831	Cervus canadensis Erxleben, 1777	Cervus elaphus subsp. canadensis Erxleben, 1777	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	SPECIES	SYNONYM	2023
10832	10832	Cervus nippon Temminck, 1838		Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	SPECIES	ACCEPTED	2023
10833	10833	Chaenomeles japonica (Thunb.) Lindl. ex Spach		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
10834	10834	Chaenomeles speciosa (Sweet) Nakai		Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	SPECIES	ACCEPTED	2023
10835	10835	Chaenorhinum minus (L.) Lange		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10836	10836	Chaenorhinum minus (L.) Lange		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10837	10837	Chaenorhinum minus (L.) Lange		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10838	10838	Chaerophyllum aromaticum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10839	10839	Chaerophyllum aromaticum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10840	10840	Chaerophyllum aureum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10841	10841	Chaerophyllum aureum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10842	10842	Chaerophyllum bulbosum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10843	10843	Chaerophyllum hirsutum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10844	10844	Chaerophyllum hirsutum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10845	10845	Chaerophyllum temulum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10846	10846	Chaerophyllum temulum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10847	10847	Chaerophyllum temulum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10848	10848	Chaerophyllum temulum L.		Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae	SPECIES	ACCEPTED	2023
10849	10849	Chama pacifica Broderip, 1835		Animalia	Mollusca	Bivalvia	Venerida	Chamidae	SPECIES	ACCEPTED	2023
10850	10850	Chamaecyparis lawsoniana (A.Murray bis) Parl.		Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	SPECIES	ACCEPTED	2023
10851	10851	Chamaecyparis lawsoniana (A.Murray bis) Parl.		Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	SPECIES	ACCEPTED	2023
10852	10852	Chamaecyparis pisifera (Siebold & Zucc.) Endl.		Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	SPECIES	ACCEPTED	2023
10853	10853	Chamaecyparis pisifera (Siebold & Zucc.) Endl.		Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	SPECIES	ACCEPTED	2023
10854	10854	Chamaecytisus ×versicolor (Dippel) Karlsson	Cytisus ×versicolor Dippel	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
10855	10855	Chamaecytisus glaber (DC.) Rothm.	Chamaecytisus elongatus (Waldst. & Kit.) Link	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
10856	10856	Chamaecytisus hirsutus (L.) Link		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
10857	10857	Chamaecytisus hirsutus (L.) Link		Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	ACCEPTED	2023
10858	10858	Chamaenerion latifolium (L.) Sweet		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	SPECIES	ACCEPTED	2023
10859	10859	Chamaenerion latifolium (L.) Sweet		Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae	SPECIES	ACCEPTED	2023
10860	10860	Chamaespartium sagittale (L.) P.E.Gibbs	Genista sagittalis L.	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
10861	10861	Chamaespartium sagittale (L.) P.E.Gibbs	Genista sagittalis L.	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	SPECIES	SYNONYM	2023
10862	10862	Channa argus (Cantor, 1842)		Animalia	Chordata		Perciformes	Channidae	SPECIES	ACCEPTED	2023
10863	10863	Charybdis japonica (A.Milne-Edwards, 1861)		Animalia	Arthropoda	Malacostraca	Decapoda	Portunidae	SPECIES	ACCEPTED	2023
10864	10864	Charybdis japonica (A.Milne-Edwards, 1861)		Animalia	Arthropoda	Malacostraca	Decapoda	Portunidae	SPECIES	ACCEPTED	2023
10865	10865	Charybdis japonica (A.Milne-Edwards, 1861)		Animalia	Arthropoda	Malacostraca	Decapoda	Portunidae	SPECIES	ACCEPTED	2023
10866	10866	Chelone glabra L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10867	10867	Chelone glabra L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10868	10868	Chelone obliqua L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10869	10869	Chelone obliqua L.		Plantae	Tracheophyta	Magnoliopsida	Lamiales	Plantaginaceae	SPECIES	ACCEPTED	2023
10870	10870	Chelydra serpentina (Linnaeus, 1758)		Animalia	Chordata	Testudines		Chelydridae	SPECIES	ACCEPTED	2023
10871	10871	Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10872	10872	Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10873	10873	Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10874	10874	Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10875	10875	Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10876	10876	Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10877	10877	Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10878	10878	Chenopodiastrum murale (L.) S.Fuentes, Uotila & Borsch		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10879	10879	Chenopodium ficifolium Sm.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10880	10880	Chenopodium ficifolium Sm.		Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	ACCEPTED	2023
10881	10881	Chenopodium missouriense Aellen	Chenopodium album var. missouriense (Aellen) Bassett & Crompton	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	SYNONYM	2023
10882	10882	Chenopodium missouriense Aellen	Chenopodium album var. missouriense (Aellen) Bassett & Crompton	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	SPECIES	SYNONYM	2023
10883	10883	Cherax boesemani Lukhaup & Pekny, 2008		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10884	10884	Cherax boesemani Lukhaup & Pekny, 2008		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10885	10885	Cherax communis Holthuis, 1949		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10886	10886	Cherax destructor Clark, 1936		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10887	10887	Cherax holthuisi Lukhaup & Pekny, 2006		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10888	10888	Cherax lorentzi Roux, 1911		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10889	10889	Cherax monticola Holthuis, 1950		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10890	10890	Cherax monticola Holthuis, 1950		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10891	10891	Cherax papuanus Holthuis, 1949		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10892	10892	Cherax peknyi Lukhaup & Herbert, 2008		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10893	10893	Cherax preissii (Erichson, 1846)		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10894	10894	Cherax pulcher Lukhaup, 2015		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10895	10895	Cherax quadricarinatus (von Martens, 1868)		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10896	10896	Cherax quadricarinatus (von Martens, 1868)		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10897	10897	Cherax snowden Lukhaup, Panteleit & Schrimpf, 2015		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10898	10898	Cherax tenuimanus Smith, 1912		Animalia	Arthropoda	Malacostraca	Decapoda	Parastacidae	SPECIES	ACCEPTED	2023
10899	10899	Chionaspis pinifoliae (Fitch, 1856)		Animalia	Arthropoda	Insecta	Hemiptera	Diaspididae	SPECIES	ACCEPTED	2023
10900	10900	Chloephaga picta (J.F.Gmelin, 1789)		Animalia	Chordata	Aves	Anseriformes	Anatidae	SPECIES	ACCEPTED	2023
10901	10901	Chloephaga picta (J.F.Gmelin, 1789)		Animalia	Chordata	Aves	Anseriformes	Anatidae	SPECIES	ACCEPTED	2023
10902	10902	Chloephaga picta (J.F.Gmelin, 1789)		Animalia	Chordata	Aves	Anseriformes	Anatidae	SPECIES	ACCEPTED	2023
10903	10903	Chloris sinica (Linnaeus, 1766)	Fringilla sinica Linnaeus, 1766	Animalia	Chordata	Aves	Passeriformes	Fringillidae	SPECIES	BASIONYM	2023
10904	10904	Chloris sinica (Linnaeus, 1766)	Fringilla sinica Linnaeus, 1766	Animalia	Chordata	Aves	Passeriformes	Fringillidae	SPECIES	BASIONYM	2023
10905	10905	Chloris sinica (Linnaeus, 1766)	Fringilla sinica Linnaeus, 1766	Animalia	Chordata	Aves	Passeriformes	Fringillidae	SPECIES	BASIONYM	2023
